5.333333,9.836592,9.836592,10.251629,10.503258,11.169925,11.169925,11.169925,11.169925,11.169925,11.169925,11.169925,11.169925,11.169925,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,
5.333333,10.754888,10.754888,10.754888,10.754888,10.754888,10.754888,11.584963,11.584963,11.584963,11.584963,11.584963,11.584963,11.584963,11.584963,11.584963,11.584963,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.673183,13.673183,13.673183,13.673183,13.673183,13.673183,13.673183,13.673183,13.673183,13.673183,13.673183,13.673183,13.673183,13.673183,13.673183,13.673183,13.673183,13.673183,13.673183,
6.000000,11.421554,11.421554,11.421554,11.421554,11.924813,11.924813,11.924813,11.924813,11.924813,11.924813,11.924813,11.924813,11.924813,11.924813,11.924813,11.924813,11.924813,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,13.006517,
5.333333,11.169925,11.169925,11.169925,11.169925,11.169925,11.169925,11.169925,11.169925,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.584963,12.503258,12.503258,12.503258,12.503258,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,13.169925,
5.333333,9.836592,9.836592,10.251629,10.918296,10.918296,10.918296,10.918296,10.918296,11.006517,11.006517,11.169925,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,
5.333333,10.251629,10.918296,10.918296,11.169925,11.169925,11.169925,11.169925,11.169925,11.169925,11.169925,11.169925,11.169925,11.169925,11.169925,11.169925,11.169925,11.169925,11.169925,11.169925,11.169925,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.088221,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,12.339850,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,13.421554,
7.584963,10.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,
6.000000,10.000000,10.251629,10.251629,10.251629,10.251629,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.421554,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.924813,11.924813,11.924813,11.924813,11.924813,11.924813,11.924813,11.924813,11.924813,11.924813,11.924813,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,12.754888,
6.918296,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,11.836592,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.503258,12.754888,12.754888,12.754888,12.754888,13.006517,
7.333333,10.918296,10.918296,10.918296,10.918296,10.918296,10.918296,10.918296,11.584963,11.584963,11.584963,11.584963,11.584963,11.584963,11.584963,11.584963,11.584963,11.584963,11.584963,11.584963,11.584963,11.584963,11.584963,11.584963,11.584963,11.584963,11.584963,11.584963,11.584963,11.584963,11.673183,11.673183,11.673183,11.673183,11.673183,11.673183,11.673183,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,13.836592,
